CustomerID,TotalSales,TotalVolume,TotalOrders,ProductsInteractedWith,FirstPurchasedDate,LastPurchasedDate,AOV,ActiveMonths,Country
13786.0,230.39999999999998,136,1,7,2010-12-07 13:53:00,2010-12-07 13:53:00,230.39999999999998,2.0,United Kingdom
13787.0,309.04,337,2,24,2010-12-10 14:45:00,2011-09-25 12:06:00,154.52,2.0,United Kingdom
13790.0,348.8,748,1,45,2011-12-05 15:48:00,2011-12-05 15:48:00,348.8,2.0,United Kingdom
13791.0,1516.0,1200,2,7,2011-06-24 16:38:00,2011-08-04 11:44:00,758.0,2.0,United Kingdom
13792.0,195.55,92,2,13,2011-02-25 14:03:00,2011-10-04 14:31:00,97.775,2.0,United Kingdom
13798.0,37153.85,23948,57,113,2010-12-02 17:24:00,2011-12-08 15:51:00,651.8219298245614,2.0,United Kingdom
13799.0,688.86,402,2,32,2011-02-18 14:18:00,2011-08-15 12:07:00,344.43,2.0,United Kingdom
13800.0,558.32,331,1,33,2011-02-03 12:27:00,2011-02-03 12:27:00,558.32,5.0,United Kingdom
13801.0,324.8,168,1,23,2011-10-04 10:15:00,2011-10-04 10:15:00,324.8,5.0,United Kingdom
13802.0,4599.42,2572,3,55,2011-02-01 12:03:00,2011-07-24 10:54:00,1533.14,5.0,United Kingdom
13803.0,277.07,121,1,17,2011-03-29 12:57:00,2011-03-29 12:57:00,277.07,5.0,United Kingdom
13804.0,2635.79,1498,7,124,2011-02-23 09:09:00,2011-11-09 12:32:00,376.5414285714286,5.0,United Kingdom
13805.0,924.6,1900,2,10,2011-08-02 15:29:00,2011-10-18 14:50:00,462.3,5.0,United Kingdom
13806.0,256.38,56,1,10,2011-10-07 11:43:00,2011-10-07 11:43:00,256.38,5.0,United Kingdom
13807.0,112.6,36,1,7,2010-12-07 15:48:00,2010-12-07 15:48:00,112.6,5.0,United Kingdom
13808.0,1747.66,782,5,70,2011-09-04 12:07:00,2011-12-04 12:18:00,349.53200000000004,5.0,United Kingdom
13809.0,155.05,29,1,11,2011-02-07 13:15:00,2011-02-07 13:15:00,155.05,5.0,Cyprus
13810.0,827.51,307,2,30,2011-10-14 12:57:00,2011-11-11 08:33:00,413.755,5.0,Germany
13811.0,519.75,63,2,5,2011-04-14 18:40:00,2011-06-09 09:54:00,259.875,5.0,Germany
13812.0,485.0,330,3,32,2011-08-26 12:54:00,2011-10-28 14:27:00,161.66666666666666,3.0,Germany
13813.0,1168.8600000000001,541,4,53,2011-07-28 10:33:00,2011-10-31 10:38:00,292.21500000000003,3.0,Germany
13814.0,1579.12,864,2,37,2011-07-25 13:54:00,2011-09-08 13:48:00,789.56,3.0,Germany
13815.0,3667.36,2540,4,131,2011-01-25 12:16:00,2011-11-17 14:19:00,916.84,3.0,Germany
13816.0,499.67,265,2,24,2011-10-06 14:37:00,2011-11-16 08:38:00,249.835,6.0,Germany
13817.0,328.98,208,2,19,2010-12-23 11:46:00,2011-11-10 17:49:00,164.49,6.0,Germany
13819.0,1140.35,1109,3,26,2011-01-24 10:38:00,2011-02-11 10:38:00,380.1166666666666,6.0,United Kingdom
13821.0,385.64,153,2,51,2011-03-23 11:30:00,2011-07-18 09:49:00,192.82,6.0,United Kingdom
13822.0,632.0,611,2,90,2011-10-30 15:55:00,2011-12-04 12:13:00,316.0,6.0,United Kingdom
13823.0,957.66,439,2,39,2011-09-09 10:42:00,2011-11-21 10:22:00,478.83,6.0,United Kingdom
13824.0,1698.94,768,5,34,2011-02-02 13:07:00,2011-11-07 12:41:00,339.788,6.0,United Kingdom
13826.0,189.5,82,1,10,2011-06-16 13:48:00,2011-06-16 13:48:00,189.5,6.0,United Kingdom
13827.0,412.05,141,3,83,2011-07-19 15:38:00,2011-10-13 12:38:00,137.35,6.0,United Kingdom
13828.0,209.49,311,1,15,2011-11-17 16:02:00,2011-11-17 16:02:00,209.49,6.0,United Kingdom
13831.0,2202.99,745,6,58,2010-12-05 12:13:00,2011-11-23 15:41:00,367.16499999999996,6.0,United Kingdom
13832.0,52.199999999999996,28,1,3,2011-11-20 15:36:00,2011-11-20 15:36:00,52.199999999999996,6.0,United Kingdom
13833.0,384.8,118,1,28,2011-07-03 13:27:00,2011-07-03 13:27:00,384.8,6.0,United Kingdom
13835.0,834.57,442,4,48,2011-05-08 15:22:00,2011-11-14 15:37:00,208.6425,3.0,United Kingdom
13837.0,271.24,183,2,17,2011-01-26 12:15:00,2011-05-12 12:10:00,135.62,3.0,United Kingdom
13838.0,691.73,263,4,144,2010-12-05 10:45:00,2011-12-04 11:00:00,172.9325,3.0,United Kingdom
13841.0,85.0,100,1,1,2011-04-01 12:10:00,2011-04-01 12:10:00,85.0,3.0,United Kingdom
13842.0,3385.62,1768,9,155,2010-12-08 10:39:00,2011-10-12 10:51:00,376.18,3.0,United Kingdom
13844.0,361.62,196,1,20,2011-11-28 13:21:00,2011-11-28 13:21:00,361.62,3.0,United Kingdom
13845.0,312.98,182,1,9,2011-10-06 08:25:00,2011-10-06 08:25:00,312.98,3.0,United Kingdom
13846.0,865.0600000000001,388,3,55,2010-12-14 16:07:00,2011-11-15 12:07:00,288.35333333333335,3.0,United Kingdom
13848.0,1255.0,3700,3,3,2010-12-08 15:10:00,2011-09-08 12:58:00,418.3333333333333,3.0,United Kingdom
13849.0,1537.95,1016,2,97,2011-06-22 10:11:00,2011-10-19 10:59:00,768.975,10.0,United Kingdom
13850.0,1595.48,944,1,93,2011-08-02 14:04:00,2011-08-02 14:04:00,1595.48,10.0,United Kingdom
13851.0,2651.46,1705,3,77,2011-02-24 17:18:00,2011-09-05 12:36:00,883.82,10.0,United Kingdom
13853.0,1090.14,312,1,23,2011-10-13 14:18:00,2011-10-13 14:18:00,1090.14,10.0,United Kingdom
13854.0,8109.5199999999995,2296,25,39,2010-12-09 10:48:00,2011-12-01 09:06:00,324.38079999999997,10.0,United Kingdom
13856.0,388.5,494,3,10,2011-05-20 13:13:00,2011-06-24 10:03:00,129.5,10.0,United Kingdom
13858.0,216.17,75,1,11,2011-10-13 16:17:00,2011-10-13 16:17:00,216.17,10.0,United Kingdom
13859.0,201.16,129,1,27,2011-01-17 16:14:00,2011-01-17 16:14:00,201.16,10.0,United Kingdom
13860.0,1245.9,591,5,58,2011-09-14 09:27:00,2011-12-08 12:57:00,249.18,10.0,United Kingdom
13862.0,2209.36,1688,8,97,2011-01-11 15:13:00,2011-11-21 16:24:00,276.17,10.0,United Kingdom
13863.0,305.78,224,1,20,2011-04-06 10:20:00,2011-04-06 10:20:00,305.78,10.0,United Kingdom
13865.0,501.56,204,4,26,2011-02-23 12:04:00,2011-10-12 13:31:00,125.39,10.0,United Kingdom
13866.0,145.67000000000002,57,1,7,2011-09-26 14:54:00,2011-09-26 14:54:00,145.67000000000002,10.0,United Kingdom
13867.0,1015.29,513,3,51,2011-05-05 17:28:00,2011-11-08 15:48:00,338.43,10.0,United Kingdom
13868.0,3192.54,1964,2,32,2011-11-01 12:45:00,2011-12-02 16:32:00,1596.27,,United Kingdom
13869.0,3104.95,1721,4,234,2010-12-17 15:14:00,2011-08-08 13:53:00,776.2375,3.0,United Kingdom
13870.0,2770.94,1325,8,91,2011-02-25 09:09:00,2011-12-07 13:23:00,346.3675,3.0,United Kingdom
13871.0,6403.25,2806,13,155,2011-02-04 09:30:00,2011-11-17 10:49:00,492.5576923076923,3.0,United Kingdom
13873.0,389.6,140,3,21,2011-02-03 09:37:00,2011-08-12 10:08:00,129.86666666666667,3.0,United Kingdom
13874.0,540.45,180,1,18,2010-12-16 18:20:00,2010-12-16 18:20:00,540.45,3.0,United Kingdom
13875.0,1786.79,1316,5,79,2011-02-11 15:39:00,2011-10-17 09:36:00,357.358,3.0,United Kingdom
13876.0,122.7,36,1,7,2011-10-07 10:22:00,2011-10-07 10:22:00,122.7,3.0,United Kingdom
13877.0,117.24,108,1,3,2011-09-14 15:49:00,2011-09-14 15:49:00,117.24,3.0,United Kingdom
13878.0,1281.53,475,1,35,2011-10-16 12:19:00,2011-10-16 12:19:00,1281.53,3.0,United Kingdom
13880.0,3219.77,1842,13,125,2010-12-07 14:00:00,2011-11-18 13:44:00,247.67461538461538,3.0,United Kingdom
13881.0,17159.52,10118,20,72,2011-02-01 10:14:00,2011-12-06 12:50:00,857.976,3.0,United Kingdom
13882.0,1191.13,953,5,54,2011-10-06 15:28:00,2011-12-07 11:16:00,238.22600000000003,3.0,United Kingdom
13883.0,2674.48,1436,5,108,2011-03-31 17:17:00,2011-11-29 10:45:00,534.896,3.0,United Kingdom
13884.0,787.6,300,5,45,2011-03-01 13:40:00,2011-12-02 16:30:00,157.52,3.0,United Kingdom
13885.0,506.8,182,2,28,2011-05-23 08:52:00,2011-06-03 15:07:00,253.4,3.0,United Kingdom
13886.0,243.56,126,1,16,2011-09-29 13:17:00,2011-09-29 13:17:00,243.56,3.0,United Kingdom
13887.0,349.55,147,1,19,2011-05-19 17:22:00,2011-05-19 17:22:00,349.55,3.0,United Kingdom
13888.0,605.63,258,2,38,2011-05-05 14:41:00,2011-08-12 10:13:00,302.815,3.0,United Kingdom
13889.0,416.90000000000003,146,1,15,2011-09-08 09:13:00,2011-09-08 09:13:00,416.90000000000003,3.0,United Kingdom
13890.0,1883.8100000000002,831,10,74,2010-12-16 09:31:00,2011-12-08 15:36:00,188.38100000000003,3.0,United Kingdom
13892.0,632.97,983,4,26,2011-04-07 12:04:00,2011-11-13 11:50:00,158.2425,3.0,United Kingdom
13893.0,821.1,190,1,21,2011-02-15 11:30:00,2011-02-15 11:30:00,821.1,3.0,United Kingdom
13894.0,564.62,354,3,25,2011-02-02 12:54:00,2011-11-16 09:44:00,188.20666666666668,3.0,United Kingdom
13895.0,2593.07,1365,4,97,2011-06-28 10:17:00,2011-11-11 16:57:00,648.2675,3.0,United Kingdom
13897.0,311.16,200,1,17,2011-10-20 14:30:00,2011-10-20 14:30:00,311.16,3.0,United Kingdom
13898.0,155.93,133,1,12,2011-01-18 10:28:00,2011-01-18 10:28:00,155.93,3.0,United Kingdom
13899.0,388.52,156,2,19,2011-03-10 09:30:00,2011-11-23 13:40:00,194.26,3.0,United Kingdom
13900.0,740.95,430,3,42,2011-03-22 10:13:00,2011-06-09 19:26:00,246.98333333333335,3.0,United Kingdom
13901.0,2867.2,1739,5,144,2011-01-25 09:01:00,2011-09-28 14:48:00,573.4399999999999,3.0,United Kingdom
13904.0,332.64,332,2,24,2011-02-18 11:18:00,2011-11-02 13:41:00,166.32,3.0,United Kingdom
13908.0,2369.55,1478,4,104,2011-03-08 12:04:00,2011-09-21 11:49:00,592.3875,3.0,United Kingdom
13911.0,2580.91,2731,9,120,2011-02-04 14:46:00,2011-10-13 15:43:00,286.7677777777778,3.0,United Kingdom
13914.0,626.45,380,2,28,2011-11-03 16:28:00,2011-11-28 10:35:00,313.225,3.0,United Kingdom
13917.0,272.04,228,2,16,2011-06-01 12:46:00,2011-10-21 09:56:00,136.02,3.0,United Kingdom
13918.0,1212.8400000000001,1140,2,30,2011-03-31 18:05:00,2011-10-21 12:25:00,606.4200000000001,3.0,United Kingdom
13919.0,348.81,472,2,23,2011-08-10 10:15:00,2011-10-11 14:24:00,174.405,3.0,Denmark
13922.0,172.25,93,1,7,2010-12-23 10:38:00,2010-12-23 10:38:00,172.25,3.0,United Kingdom
13923.0,351.13,185,1,20,2011-10-17 12:33:00,2011-10-17 12:33:00,351.13,3.0,United Kingdom
13924.0,1838.8500000000001,1575,6,90,2011-09-28 15:07:00,2011-12-08 09:39:00,306.475,3.0,United Kingdom
13925.0,678.25,331,4,28,2011-07-28 12:09:00,2011-09-08 12:47:00,169.5625,3.0,United Kingdom
13926.0,223.85000000000002,104,1,11,2011-11-16 13:16:00,2011-11-16 13:16:00,223.85000000000002,3.0,United Kingdom
13927.0,348.99,214,1,21,2011-09-26 12:00:00,2011-09-26 12:00:00,348.99,3.0,United Kingdom
13928.0,464.57,129,4,23,2011-07-29 15:59:00,2011-11-29 10:33:00,116.1425,3.0,United Kingdom
13929.0,842.65,143,2,8,2011-01-17 15:11:00,2011-06-23 15:26:00,421.325,3.0,United Kingdom
13930.0,337.34,274,2,15,2011-07-26 11:00:00,2011-10-13 09:45:00,168.67,3.0,United Kingdom
13931.0,1237.53,725,2,56,2011-03-04 08:43:00,2011-09-05 10:12:00,618.765,3.0,United Kingdom
13932.0,307.4,72,1,16,2011-02-18 12:02:00,2011-02-18 12:02:00,307.4,3.0,United Kingdom
13933.0,608.7900000000001,205,2,23,2011-07-14 13:35:00,2011-08-22 14:03:00,304.39500000000004,3.0,United Kingdom
13934.0,922.1,390,1,31,2011-03-21 08:39:00,2011-03-21 08:39:00,922.1,3.0,United Kingdom
13936.0,376.58,330,1,26,2011-06-13 08:47:00,2011-06-13 08:47:00,376.58,3.0,United Kingdom
13937.0,158.85,123,1,9,2011-06-23 16:35:00,2011-06-23 16:35:00,158.85,3.0,United Kingdom
13938.0,71.66,70,1,7,2011-11-04 14:37:00,2011-11-04 14:37:00,71.66,3.0,United Kingdom
13939.0,568.55,847,3,43,2011-02-01 11:30:00,2011-11-16 13:33:00,189.51666666666665,3.0,United Kingdom
13940.0,839.14,516,4,39,2011-07-18 16:05:00,2011-11-22 15:15:00,209.785,3.0,United Kingdom
13941.0,5112.96,2364,5,24,2010-12-02 10:17:00,2011-11-18 09:43:00,1022.592,3.0,United Kingdom
13946.0,561.5699999999999,443,3,11,2011-03-17 10:02:00,2011-09-21 13:33:00,187.18999999999997,3.0,United Kingdom
13947.0,90.6,44,1,5,2011-10-05 14:42:00,2011-10-05 14:42:00,90.6,3.0,United Kingdom
13948.0,102.0,40,1,3,2010-12-14 10:18:00,2010-12-14 10:18:00,102.0,1.0,United Kingdom
13949.0,2427.32,2474,6,124,2011-09-06 11:55:00,2011-12-07 09:35:00,404.55333333333334,1.0,United Kingdom
13950.0,745.06,323,4,33,2011-04-07 11:29:00,2011-11-28 14:44:00,186.265,1.0,United Kingdom
13951.0,674.45,459,3,38,2011-02-18 15:21:00,2011-06-16 16:43:00,224.8166666666667,1.0,United Kingdom
13952.0,3251.071,1431,2,120,2011-04-15 09:27:00,2011-05-06 09:00:00,1625.5355,1.0,United Kingdom
13953.0,3515.68,2724,7,8,2010-12-22 10:29:00,2011-12-02 16:04:00,502.23999999999995,1.0,United Kingdom
13954.0,439.92,150,2,24,2011-09-30 10:52:00,2011-12-08 12:50:00,219.96,1.0,United Kingdom
13955.0,322.96,154,2,33,2011-02-07 12:24:00,2011-07-08 17:19:00,161.48,1.0,United Kingdom
13956.0,1026.42,491,5,123,2011-03-13 12:51:00,2011-12-04 13:20:00,205.28400000000002,1.0,United Kingdom
13959.0,598.2,357,3,79,2010-12-12 13:56:00,2011-09-21 15:06:00,199.4,3.0,United Kingdom
13960.0,230.22,142,2,11,2011-09-29 12:39:00,2011-11-18 15:27:00,115.11,3.0,United Kingdom
13962.0,169.55,87,2,11,2011-04-08 11:21:00,2011-11-18 08:47:00,84.775,3.0,United Kingdom
13963.0,664.54,460,4,35,2010-12-07 09:21:00,2011-02-04 14:43:00,166.135,3.0,United Kingdom
13967.0,80.7,42,1,2,2011-07-17 12:02:00,2011-07-17 12:02:00,80.7,3.0,United Kingdom
13969.0,9053.94,4542,18,334,2010-12-09 19:32:00,2011-12-02 15:11:00,502.99666666666667,3.0,United Kingdom
13971.0,2758.26,1844,8,118,2011-02-27 12:27:00,2011-11-21 12:06:00,344.7825,3.0,United Kingdom
13972.0,190.25,187,2,15,2011-05-22 11:34:00,2011-09-30 11:54:00,95.125,3.0,United Kingdom
13973.0,264.7,109,1,11,2011-02-25 15:21:00,2011-02-25 15:21:00,264.7,3.0,United Kingdom
13974.0,413.59000000000003,249,1,28,2011-10-21 14:41:00,2011-10-21 14:41:00,413.59000000000003,3.0,United Kingdom
13975.0,2526.28,1732,6,240,2011-03-08 12:19:00,2011-11-08 13:19:00,421.0466666666667,3.0,United Kingdom
13976.0,357.98,154,1,10,2011-05-17 09:13:00,2011-05-17 09:13:00,357.98,3.0,United Kingdom
13978.0,196.79000000000002,315,2,14,2011-10-25 15:04:00,2011-11-25 11:36:00,98.39500000000001,3.0,United Kingdom
13979.0,869.87,639,1,54,2011-09-27 13:32:00,2011-09-27 13:32:00,869.87,3.0,United Kingdom
13980.0,200.14,172,1,11,2011-10-10 13:34:00,2011-10-10 13:34:00,200.14,3.0,United Kingdom
13982.0,1871.81,1136,4,72,2010-12-09 13:57:00,2011-10-31 16:24:00,467.9525,3.0,United Kingdom
13983.0,2603.43,1183,12,91,2010-12-08 10:38:00,2011-11-10 11:06:00,216.9525,3.0,United Kingdom
13984.0,920.51,679,5,14,2010-12-08 15:58:00,2011-11-13 12:38:00,184.102,3.0,United Kingdom
13985.0,7060.13,3445,15,108,2011-03-20 13:48:00,2011-12-05 17:06:00,470.67533333333336,3.0,United Kingdom
13986.0,320.46,430,1,12,2011-11-22 15:00:00,2011-11-22 15:00:00,320.46,3.0,United Kingdom
13988.0,4147.96,3044,6,188,2011-03-30 11:48:00,2011-11-20 10:15:00,691.3266666666667,3.0,United Kingdom
13989.0,1266.08,1313,2,33,2011-04-14 15:39:00,2011-10-05 09:47:00,633.04,3.0,United Kingdom
13990.0,311.3,190,1,16,2011-05-10 15:19:00,2011-05-10 15:19:00,311.3,3.0,United Kingdom
13991.0,854.97,997,6,57,2011-07-19 12:58:00,2011-11-27 16:18:00,142.495,3.0,United Kingdom
13992.0,76.8,64,1,5,2011-11-09 15:23:00,2011-11-09 15:23:00,76.8,3.0,United Kingdom
13993.0,3466.36,900,9,66,2011-01-13 10:43:00,2011-10-28 09:06:00,385.1511111111111,3.0,United Kingdom
13994.0,2313.14,940,6,122,2011-07-14 18:28:00,2011-12-06 11:05:00,385.5233333333333,3.0,United Kingdom
13995.0,1393.69,879,5,55,2011-04-08 08:20:00,2011-11-24 14:22:00,278.738,3.0,United Kingdom
13999.0,3901.81,2243,12,102,2010-12-13 11:23:00,2011-11-29 13:40:00,325.1508333333333,3.0,United Kingdom
14000.0,635.66,710,1,15,2011-05-12 16:50:00,2011-05-12 16:50:00,635.66,3.0,United Kingdom
14001.0,2043.0800000000002,962,3,34,2010-12-01 12:58:00,2011-10-25 10:31:00,681.0266666666668,3.0,United Kingdom
14002.0,529.73,877,2,47,2011-07-06 14:59:00,2011-07-28 15:55:00,264.865,3.0,United Kingdom
14004.0,4582.64,2668,7,102,2011-02-24 09:28:00,2011-10-27 14:40:00,654.6628571428572,3.0,United Kingdom
14005.0,2874.72,2478,5,53,2011-05-08 10:33:00,2011-11-30 12:41:00,574.944,3.0,United Kingdom
14006.0,962.19,641,3,22,2011-01-31 15:11:00,2011-08-16 09:39:00,320.73,3.0,United Kingdom
14009.0,695.61,365,2,42,2011-05-18 13:00:00,2011-05-25 15:47:00,347.805,3.0,United Kingdom
14012.0,328.8,160,1,11,2011-03-07 12:26:00,2011-03-07 12:26:00,328.8,3.0,United Kingdom
14013.0,473.02,462,3,30,2011-03-09 08:59:00,2011-08-21 15:01:00,157.67333333333332,3.0,United Kingdom
14014.0,505.18,1076,1,39,2011-09-23 13:18:00,2011-09-23 13:18:00,505.18,3.0,United Kingdom
14015.0,917.34,378,1,20,2011-10-18 10:02:00,2011-10-18 10:02:00,917.34,3.0,United Kingdom
14016.0,4341.21,2125,4,154,2010-12-17 14:21:00,2011-07-01 11:29:00,1085.3025,3.0,EIRE
14019.0,1421.61,1037,3,37,2011-07-24 15:39:00,2011-10-24 10:13:00,473.86999999999995,3.0,United Kingdom
14020.0,642.8,441,2,37,2011-09-12 15:32:00,2011-11-23 09:22:00,321.4,3.0,United Kingdom
14021.0,631.9,192,3,22,2011-03-28 15:10:00,2011-07-07 15:46:00,210.63333333333333,3.0,United Kingdom
14022.0,440.0,487,1,28,2011-04-28 14:39:00,2011-04-28 14:39:00,440.0,3.0,United Kingdom
14023.0,584.07,345,2,30,2011-04-03 15:50:00,2011-12-02 13:58:00,292.035,3.0,United Kingdom
14024.0,327.7,150,2,16,2011-08-07 13:31:00,2011-08-10 11:30:00,163.85,5.0,United Kingdom
14027.0,104.82,62,1,6,2011-10-10 09:01:00,2011-10-10 09:01:00,104.82,5.0,United Kingdom
14029.0,467.66,198,2,15,2011-07-18 16:57:00,2011-10-07 14:46:00,233.83,5.0,United Kingdom
14030.0,2360.09,1479,8,210,2010-12-08 16:11:00,2011-11-21 16:48:00,295.01125,5.0,United Kingdom
14031.0,17286.86,5788,19,119,2010-12-02 16:34:00,2011-12-02 17:13:00,909.8347368421053,5.0,United Kingdom
14032.0,2975.59,2032,11,53,2010-12-08 10:53:00,2011-12-07 15:23:00,270.5081818181818,5.0,United Kingdom
14034.0,651.8199999999999,423,3,82,2011-07-05 13:06:00,2011-11-17 14:02:00,217.2733333333333,5.0,United Kingdom
14035.0,1428.02,739,5,41,2011-02-15 12:48:00,2011-11-11 10:03:00,285.604,5.0,United Kingdom
14036.0,626.65,268,1,38,2011-02-28 09:26:00,2011-02-28 09:26:00,626.65,5.0,United Kingdom
14037.0,147.20000000000002,46,2,27,2010-12-10 11:39:00,2011-06-16 13:57:00,73.60000000000001,5.0,United Kingdom
14038.0,1560.38,965,3,64,2011-05-16 14:05:00,2011-09-22 13:37:00,520.1266666666667,5.0,United Kingdom
14039.0,152.2,92,1,6,2011-11-06 13:48:00,2011-11-06 13:48:00,152.2,5.0,United Kingdom
14040.0,3614.92,1554,12,146,2011-01-12 14:57:00,2011-10-30 12:42:00,301.24333333333334,5.0,United Kingdom
14041.0,141.41,94,1,21,2011-03-18 13:25:00,2011-03-18 13:25:00,141.41,5.0,United Kingdom
14044.0,652.82,308,4,165,2011-02-03 11:39:00,2011-11-13 12:05:00,163.205,5.0,United Kingdom
14045.0,1659.75,535,4,4,2010-12-01 11:32:00,2011-08-22 15:27:00,414.9375,5.0,United Kingdom
14046.0,151.59,443,1,13,2011-02-28 14:48:00,2011-02-28 14:48:00,151.59,5.0,United Kingdom
14047.0,1308.6100000000001,381,5,22,2010-12-02 10:09:00,2011-12-01 11:43:00,261.72200000000004,5.0,United Kingdom
14048.0,409.93,288,1,83,2011-02-07 14:53:00,2011-02-07 14:53:00,409.93,5.0,United Kingdom
14049.0,5681.72,3870,4,348,2011-01-26 11:27:00,2011-11-23 12:20:00,1420.43,5.0,United Kingdom
14050.0,746.36,689,2,49,2011-08-25 13:46:00,2011-11-08 10:00:00,373.18,5.0,United Kingdom
14051.0,15610.390000000001,3756,23,52,2010-12-08 12:49:00,2011-12-09 10:20:00,678.7126086956522,5.0,United Kingdom
14052.0,225.36,89,1,56,2011-11-20 12:30:00,2011-11-20 12:30:00,225.36,5.0,United Kingdom
14053.0,260.25,215,2,2,2011-07-03 12:21:00,2011-08-07 14:27:00,130.125,5.0,United Kingdom
14054.0,92.46,62,1,6,2011-10-05 15:49:00,2011-10-05 15:49:00,92.46,5.0,United Kingdom
14055.0,725.6400000000001,216,1,10,2011-08-25 15:04:00,2011-08-25 15:04:00,725.6400000000001,5.0,United Kingdom
14056.0,8214.65,4273,23,320,2011-02-28 15:19:00,2011-12-08 13:36:00,357.1586956521739,5.0,United Kingdom
14057.0,6217.96,4876,17,179,2010-12-14 12:11:00,2011-11-16 10:32:00,365.76235294117646,5.0,United Kingdom
14059.0,183.6,128,1,8,2011-03-18 10:06:00,2011-03-18 10:06:00,183.6,5.0,United Kingdom
14060.0,6140.42,5386,19,86,2010-12-02 12:11:00,2011-12-05 12:29:00,323.18,5.0,United Kingdom
14062.0,10464.85,5593,12,60,2010-12-10 15:56:00,2011-11-30 10:04:00,872.0708333333333,5.0,United Kingdom
14064.0,1353.74,1788,5,59,2011-03-10 12:59:00,2011-11-10 13:14:00,270.748,5.0,United Kingdom
14066.0,152.55,45,1,7,2011-03-18 12:21:00,2011-03-18 12:21:00,152.55,5.0,United Kingdom
14067.0,374.7,361,2,51,2011-09-04 12:00:00,2011-10-07 10:21:00,187.35,5.0,United Kingdom
14068.0,265.85,73,1,22,2011-01-23 16:02:00,2011-01-23 16:02:00,265.85,5.0,United Kingdom
14071.0,1424.0,957,8,270,2011-03-20 11:33:00,2011-12-06 12:27:00,178.0,5.0,United Kingdom
14073.0,151.04,130,1,13,2011-11-07 15:49:00,2011-11-07 15:49:00,151.04,5.0,United Kingdom
14075.0,942.26,754,3,33,2011-03-23 16:35:00,2011-12-05 08:38:00,314.08666666666664,5.0,United Kingdom
14076.0,122.47,81,1,43,2011-08-02 15:19:00,2011-08-02 15:19:00,122.47,5.0,United Kingdom
14077.0,499.41999999999996,268,5,33,2011-03-10 15:52:00,2011-10-30 12:35:00,99.88399999999999,5.0,United Kingdom
14078.0,1049.37,310,6,46,2010-12-01 12:54:00,2011-08-30 12:16:00,174.89499999999998,5.0,United Kingdom
14079.0,375.1,301,1,12,2011-08-07 12:10:00,2011-08-07 12:10:00,375.1,5.0,United Kingdom
14080.0,45.599999999999994,48,1,4,2011-11-07 11:09:00,2011-11-07 11:09:00,45.599999999999994,5.0,United Kingdom
14081.0,934.52,596,2,126,2010-12-05 15:47:00,2011-02-10 16:17:00,467.26,5.0,United Kingdom
14082.0,182.25,110,1,28,2010-12-10 11:02:00,2010-12-10 11:02:00,182.25,5.0,United Kingdom
14083.0,1018.43,732,9,162,2010-12-03 12:24:00,2011-12-05 13:14:00,113.15888888888888,5.0,United Kingdom
14085.0,4448.54,3184,18,272,2010-12-06 12:39:00,2011-12-07 13:46:00,247.14111111111112,5.0,United Kingdom
14087.0,194.42,251,1,61,2011-12-07 12:41:00,2011-12-07 12:41:00,194.42,5.0,United Kingdom
14088.0,50491.81,12665,13,379,2011-01-21 13:07:00,2011-11-29 16:16:00,3883.9853846153846,5.0,United Kingdom
14089.0,161.0,134,1,13,2011-10-14 10:38:00,2011-10-14 10:38:00,161.0,5.0,United Kingdom
14090.0,76.32000000000001,72,1,1,2011-01-19 10:51:00,2011-01-19 10:51:00,76.32000000000001,5.0,United Kingdom
14092.0,4076.91,2066,14,117,2010-12-16 15:47:00,2011-12-02 12:13:00,291.2078571428571,5.0,United Kingdom
14093.0,442.85,406,1,95,2011-11-27 16:27:00,2011-11-27 16:27:00,442.85,5.0,United Kingdom
14096.0,53258.43,16336,17,1118,2011-08-30 10:49:00,2011-12-05 17:17:00,3132.8488235294117,5.0,United Kingdom
14098.0,147.35,104,1,21,2011-11-03 10:13:00,2011-11-03 10:13:00,147.35,5.0,United Kingdom
14099.0,3104.17,2179,11,167,2010-12-20 11:14:00,2011-11-23 13:53:00,282.1972727272727,5.0,United Kingdom
14100.0,194.9,64,1,24,2011-07-25 11:01:00,2011-07-25 11:01:00,194.9,5.0,United Kingdom
14101.0,5976.79,6942,6,15,2011-01-17 13:09:00,2011-09-27 12:28:00,996.1316666666667,5.0,United Kingdom
